date,dish_name,quantity_sold,checkout_price,base_price,emailer_for_promotion,homepage_featured,category,cuisine
2023-01-16,Salad_Italian,74676,303.8710043668122,303.9714410480349,0,1,Salad,Italian
2023-01-16,Sandwich_Italian,88119,300.1390434782609,302.4630869565217,0,1,Sandwich,Italian
2023-01-16,Seafood_Continental,9967,626.2420744680851,627.5016489361702,0,0,Seafood,Continental
2023-01-16,Soup_Thai,5601,241.49670329670332,241.78318681318683,0,1,Soup,Thai
2023-01-16,Starters_Thai,28111,281.0426213592233,281.31543689320387,0,1,Starters,Thai
2023-01-23,Beverages_Continental,31267,387.9030263157895,388.66763157894735,0,1,Beverages,Continental
2023-01-23,Beverages_Indian,12781,192.99206896551723,193.38448275862066,0,1,Beverages,Indian
2023-01-23,Beverages_Italian,96043,192.61329004329005,193.15982683982682,0,0,Beverages,Italian
2023-01-23,Beverages_Thai,155113,120.55140271493212,128.3735294117647,0,1,Beverages,Thai
2023-01-23,Biryani_Indian,5022,403.0799342105263,462.925197368421,0,1,Biryani,Indian
2023-01-23,Desert_Indian,14186,398.9382233502538,465.4606091370559,0,1,Desert,Indian
2023-01-23,Extras_Thai,23132,169.56844444444445,201.11399999999998,0,1,Extras,Thai
2023-01-23,Other Snacks_Thai,46315,231.45014084507042,263.37802816901404,1,1,Other Snacks,Thai
2023-01-23,Pasta_Italian,7341,447.88896551724133,447.61132183908046,0,1,Pasta,Italian
2023-01-23,Pizza_Continental,31027,654.837305936073,655.9223287671232,0,1,Pizza,Continental
2023-01-23,Rice Bowl_Indian,116800,340.3305627705628,340.56653679653675,0,1,Rice Bowl,Indian
2023-01-23,Salad_Italian,184373,260.3578947368421,303.95416666666665,1,1,Salad,Italian
2023-01-23,Sandwich_Italian,76813,301.67995652173914,302.35947826086954,0,0,Sandwich,Italian
2023-01-23,Seafood_Continental,9866,653.443591160221,653.8250828729282,0,0,Seafood,Continental
2023-01-23,Soup_Thai,4886,241.9355,242.474625,0,1,Soup,Thai
2023-01-23,Starters_Thai,28285,281.3105825242718,281.26203883495145,0,1,Starters,Thai
2023-01-30,Beverages_Continental,36868,382.7437826086957,384.3492608695652,0,1,Beverages,Continental
2023-01-30,Beverages_Indian,13102,195.91023696682464,196.10549763033174,0,0,Beverages,Indian
2023-01-30,Beverages_Italian,117479,180.8964069264069,189.25623376623378,0,0,Beverages,Italian
2023-01-30,Beverages_Thai,162892,132.45171945701358,130.84199095022626,0,1,Beverages,Thai
2023-01-30,Biryani_Indian,3967,455.39601398601394,469.4483216783217,0,1,Biryani,Indian
2023-01-30,Desert_Indian,13573,397.48960591133005,463.349408866995,0,1,Desert,Indian
2023-01-30,Extras_Thai,27175,173.08304347826086,202.0420652173913,0,0,Extras,Thai
2023-01-30,Other Snacks_Thai,50554,241.37314553990612,272.9681690140845,1,1,Other Snacks,Thai
2023-01-30,Pasta_Italian,7726,450.4048863636363,449.94346590909095,0,1,Pasta,Italian
2023-01-30,Pizza_Continental,41136,658.0990308370044,658.1871365638767,0,1,Pizza,Continental
2023-01-30,Rice Bowl_Indian,133368,306.53242424242427,337.62307359307357,0,1,Rice Bowl,Indian
2023-01-30,Salad_Italian,165693,260.03768558951964,303.80292576419214,1,1,Salad,Italian
2023-01-30,Sandwich_Italian,89785,289.88091304347824,299.3043913043478,0,1,Sandwich,Italian
2023-01-30,Seafood_Continental,14324,620.963431372549,635.2985784313726,0,0,Seafood,Continental
2023-01-30,Soup_Thai,6875,242.8718888888889,243.1642222222222,0,1,Soup,Thai
2023-01-30,Starters_Thai,32204,285.9379512195122,285.6052682926829,0,1,Starters,Thai
2023-02-06,Beverages_Continental,37548,380.90065217391304,382.9821739130434,0,1,Beverages,Continental
2023-02-06,Beverages_Indian,12523,193.39900497512437,193.78402985074626,0,1,Beverages,Indian
2023-02-06,Beverages_Italian,112860,179.49246753246754,187.55584415584417,0,0,Beverages,Italian
2023-02-06,Beverages_Thai,123018,132.3365765765766,131.32,0,1,Beverages,Thai
2023-02-06,Biryani_Indian,4553,473.57206896551725,473.4962068965517,0,0,Biryani,Indian
2023-02-06,Desert_Indian,14301,398.5245,464.61695,0,1,Desert,Indian
2023-02-06,Extras_Thai,22580,172.32560439560442,201.1943956043956,0,0,Extras,Thai
2023-02-06,Other Snacks_Thai,36891,240.93037383177568,272.24149532710277,0,1,Other Snacks,Thai
2023-02-06,Pasta_Italian,8096,452.685197740113,452.7175706214689,0,1,Pasta,Italian
2023-02-06,Pizza_Continental,36359,658.0609691629955,658.0433480176212,0,1,Pizza,Continental
2023-02-06,Rice Bowl_Indian,216095,231.23748917748918,336.1493073593074,1,1,Rice Bowl,Indian
2023-02-06,Salad_Italian,77369,300.88235807860264,303.6480786026201,0,1,Salad,Italian
2023-02-06,Sandwich_Italian,81448,286.6141125541126,298.0258874458874,0,1,Sandwich,Italian
2023-02-06,Seafood_Continental,17030,620.6300492610837,634.778078817734,0,0,Seafood,Continental
2023-02-06,Soup_Thai,5815,242.91241758241756,243.22384615384615,0,1,Soup,Thai
2023-02-06,Starters_Thai,27959,286.0512560386473,285.7802415458937,0,1,Starters,Thai
2023-02-13,Beverages_Continental,34950,379.95100436681224,381.9277729257642,0,1,Beverages,Continental
2023-02-13,Beverages_Indian,13923,195.19555,195.51045,0,1,Beverages,Indian
2023-02-13,Beverages_Italian,104983,179.8425541125541,186.57640692640695,0,0,Beverages,Italian
2023-02-13,Beverages_Thai,118738,132.6906334841629,131.49095022624434,0,1,Beverages,Thai
2023-02-13,Biryani_Indian,4921,472.8602631578947,472.6102631578947,0,0,Biryani,Indian
2023-02-13,Desert_Indian,10206,484.5617171717172,484.3090404040404,0,1,Desert,Indian
2023-02-13,Extras_Thai,23622,176.2388043478261,199.20260869565217,0,0,Extras,Thai
2023-02-13,Fish_Continental,607,630.7064705882353,630.8829411764706,0,0,Fish,Continental
2023-02-13,Other Snacks_Thai,31175,261.73571428571427,272.1253809523809,0,1,Other Snacks,Thai
2023-02-13,Pasta_Italian,8898,453.58674157303375,453.18674157303366,0,1,Pasta,Italian
2023-02-13,Pizza_Continental,31005,657.9132017543859,657.8426315789474,0,1,Pizza,Continental
2023-02-13,Rice Bowl_Indian,181757,242.62121212121212,336.1542857142857,1,1,Rice Bowl,Indian
2023-02-13,Salad_Italian,76765,302.8273799126638,303.7456331877729,0,1,Salad,Italian
2023-02-13,Sandwich_Italian,85061,290.7550869565217,296.50217391304346,0,1,Sandwich,Italian
2023-02-13,Seafood_Continental,16214,621.1093170731707,632.8396585365854,0,0,Seafood,Continental
2023-02-13,Soup_Thai,5317,243.1486746987952,243.59602409638555,0,1,Soup,Thai
2023-02-13,Starters_Thai,28639,285.7073684210526,285.9453110047846,0,1,Starters,Thai
2023-02-20,Beverages_Continental,33711,375.8560526315789,380.26508771929826,0,1,Beverages,Continental
2023-02-20,Beverages_Indian,15096,197.2727358490566,197.52066037735847,0,1,Beverages,Indian
2023-02-20,Beverages_Italian,96419,180.54735930735933,187.31545454545454,0,0,Beverages,Italian
2023-02-20,Beverages_Thai,126442,131.27199095022624,130.5014479638009,0,1,Beverages,Thai
2023-02-20,Biryani_Indian,5541,459.25360946745565,460.19094674556214,0,0,Biryani,Indian
2023-02-20,Desert_Indian,9189,483.9150259067357,483.0352331606218,0,1,Desert,Indian
2023-02-20,Extras_Thai,25813,174.07148936170213,202.1186170212766,0,0,Extras,Thai
2023-02-20,Fish_Continental,890,630.61,630.41,0,0,Fish,Continental
2023-02-20,Other Snacks_Thai,32297,259.39704433497536,270.65206896551723,0,1,Other Snacks,Thai
2023-02-20,Pasta_Italian,9399,449.94545454545454,453.09716577540104,0,1,Pasta,Italian
2023-02-20,Pizza_Continental,28890,657.1698260869565,657.9056086956522,0,1,Pizza,Continental
2023-02-20,Rice Bowl_Indian,121910,305.35168831168835,335.1309956709957,0,1,Rice Bowl,Indian
2023-02-20,Salad_Italian,86991,291.56052401746723,302.3973362445415,0,0,Salad,Italian
2023-02-20,Sandwich_Italian,456194,243.77530434782608,296.3195652173913,1,1,Sandwich,Italian
2023-02-20,Seafood_Continental,42730,486.95031818181815,633.5884090909092,1,1,Seafood,Continental
2023-02-20,Soup_Thai,5913,243.00176470588238,242.9671764705882,0,1,Soup,Thai
2023-02-20,Starters_Thai,34034,285.8926213592233,285.777572815534,0,1,Starters,Thai
2023-02-27,Beverages_Continental,31122,365.5635652173913,378.7086521739131,0,1,Beverages,Continental
2023-02-27,Beverages_Indian,13782,195.73410891089108,195.92499999999998,0,1,Beverages,Indian
2023-02-27,Beverages_Italian,106337,180.95835497835498,187.1069264069264,0,0,Beverages,Italian
2023-02-27,Beverages_Thai,144938,118.1031981981982,129.90815315315317,0,1,Beverages,Thai
2023-02-27,Biryani_Indian,4626,459.05133333333333,459.75,0,0,Biryani,Indian
2023-02-27,Desert_Indian,6472,482.9992349726776,482.5839344262295,0,1,Desert,Indian
2023-02-27,Extras_Thai,25777,170.26468085106384,205.7841489361702,0,0,Extras,Thai
2023-02-27,Fish_Continental,1661,630.6821739130435,630.5082608695651,0,0,Fish,Continental
2023-02-27,Other Snacks_Thai,30337,261.60816037735844,271.8879245283019,0,1,Other Snacks,Thai
2023-02-27,Pasta_Italian,12940,410.55398009950244,452.84218905472636,1,1,Pasta,Italian
2023-02-27,Pizza_Continental,137217,437.9494372294372,657.898354978355,1,1,Pizza,Continental
2023-02-27,Rice Bowl_Indian,105041,315.9899134199134,335.7556277056277,0,1,Rice Bowl,Indian
2023-02-27,Salad_Italian,82125,291.1271615720524,301.9875109170306,0,0,Salad,Italian
2023-02-27,Sandwich_Italian,99815,295.061,296.0037391304348,0,1,Sandwich,Italian
2023-02-27,Seafood_Continental,12087,619.0059512195122,630.9554146341463,0,1,Seafood,Continental
2023-02-27,Soup_Thai,5922,242.98611764705882,243.3523529411765,0,1,Soup,Thai
2023-02-27,Starters_Thai,39906,286.0091747572815,285.9538349514563,0,1,Starters,Thai
2023-03-06,Beverages_Continental,14893,362.1363265306122,369.373112244898,0,1,Beverages,Continental
2023-03-06,Beverages_Indian,6443,189.5327777777778,189.597,0,1,Beverages,Indian
2023-03-06,Beverages_Italian,39869,187.2538864628821,193.25379912663755,0,0,Beverages,Italian
2023-03-06,Beverages_Thai,59245,117.98695454545455,129.57777272727273,0,1,Beverages,Thai
2023-03-06,Biryani_Indian,1929,459.4904166666667,460.08625,0,0,Biryani,Indian
2023-03-06,Desert_Indian,5542,464.77222222222224,482.8288888888889,0,1,Desert,Indian
2023-03-06,Extras_Thai,25218,168.52903225806452,203.94741935483873,0,0,Extras,Thai
2023-03-06,Fish_Continental,717,630.5585714285714,630.7585714285714,0,0,Fish,Continental
2023-03-06,Other Snacks_Thai,14363,259.55699481865287,270.57129533678756,0,1,Other Snacks,Thai
2023-03-06,Pasta_Italian,6101,414.5692903225806,461.93322580645156,1,1,Pasta,Italian
2023-03-06,Pizza_Continental,50012,438.5665065502183,657.9434934497816,1,1,Pizza,Continental
2023-03-06,Rice Bowl_Indian,46313,322.54786956521735,337.1030434782609,0,1,Rice Bowl,Indian
2023-03-06,Salad_Italian,37640,292.1295360824742,299.1013917525773,0,0,Salad,Italian
2023-03-06,Sandwich_Italian,43129,297.7701739130435,298.6347391304348,0,1,Sandwich,Italian
2023-03-06,Seafood_Continental,5356,622.6732450331126,634.2120529801325,0,1,Seafood,Continental
2023-03-06,Soup_Thai,6052,242.88736263736263,243.13054945054947,0,1,Soup,Thai
2023-03-06,Starters_Thai,17243,285.87365482233497,286.0259390862944,0,1,Starters,Thai
2023-03-13,Beverages_Continental,12472,352.88511627906973,359.7323837209302,0,1,Beverages,Continental
2023-03-13,Beverages_Indian,13267,196.00985714285713,196.5151904761905,0,1,Beverages,Indian
2023-03-13,Beverages_Italian,83101,189.43800865800867,195.0674458874459,0,0,Beverages,Italian
2023-03-13,Beverages_Thai,116455,130.36324324324323,130.1354954954955,1,1,Beverages,Thai
2023-03-13,Biryani_Indian,4374,457.89013986013987,458.2481818181818,0,0,Biryani,Indian
2023-03-13,Desert_Indian,20304,432.10999999999996,477.7242380952381,1,1,Desert,Indian
2023-03-13,Extras_Thai,23235,167.5470652173913,201.03054347826088,0,0,Extras,Thai
2023-03-13,Fish_Continental,2784,630.0365789473684,629.7997368421053,0,0,Fish,Continental
2023-03-13,Other Snacks_Thai,52281,241.12398148148148,272.690787037037,1,1,Other Snacks,Thai
2023-03-13,Pasta_Italian,10191,409.0773118279569,449.4882795698924,0,1,Pasta,Italian
2023-03-13,Pizza_Continental,156092,436.78991341991343,657.7251948051947,1,1,Pizza,Continental
2023-03-13,Rice Bowl_Indian,92333,321.975367965368,325.41891774891775,0,0,Rice Bowl,Indian
2023-03-13,Salad_Italian,69671,291.1655458515284,301.49986899563316,0,0,Salad,Italian
2023-03-13,Sandwich_Italian,107070,284.5531304347826,298.7678260869566,1,1,Sandwich,Italian
2023-03-13,Seafood_Continental,10331,622.0908021390375,629.9485561497327,0,1,Seafood,Continental
2023-03-13,Soup_Thai,4982,242.30024691358025,242.69765432098762,0,1,Soup,Thai
2023-03-13,Starters_Thai,33132,285.7469417475728,285.82859223300966,0,1,Starters,Thai
2023-03-20,Beverages_Continental,21538,373.34617511520736,381.30299539170505,0,1,Beverages,Continental
2023-03-20,Beverages_Indian,13162,194.9928431372549,195.46421568627449,0,1,Beverages,Indian
2023-03-20,Beverages_Italian,83183,189.31225108225107,194.8664069264069,0,0,Beverages,Italian
2023-03-20,Beverages_Thai,115035,131.06210762331838,130.92085201793722,0,1,Beverages,Thai
2023-03-20,Biryani_Indian,3941,460.1658208955224,460.4210447761194,0,0,Biryani,Indian
2023-03-20,Desert_Indian,19333,437.9485308056872,481.0511374407583,1,1,Desert,Indian
2023-03-20,Extras_Thai,23546,169.59521276595746,202.70287234042553,0,0,Extras,Thai
2023-03-20,Fish_Continental,2910,630.5413636363636,630.5868181818182,0,0,Fish,Continental
2023-03-20,Other Snacks_Thai,46503,242.9868396226415,274.63448113207545,1,1,Other Snacks,Thai
2023-03-20,Pasta_Italian,8853,404.7339267015706,445.1471727748691,0,1,Pasta,Italian
2023-03-20,Pizza_Continental,132715,437.35696969696966,657.7944588744589,1,1,Pizza,Continental
2023-03-20,Rice Bowl_Indian,92667,321.4290909090909,326.9787878787879,0,0,Rice Bowl,Indian
2023-03-20,Salad_Italian,75625,291.10480349344977,301.6581659388646,0,0,Salad,Italian
2023-03-20,Sandwich_Italian,100394,281.5234782608696,296.30147826086954,1,1,Sandwich,Italian
2023-03-20,Seafood_Continental,9619,622.166054054054,626.4092972972973,0,1,Seafood,Continental
2023-03-20,Soup_Thai,4966,242.61234567901232,242.64679012345678,0,1,Soup,Thai
2023-03-20,Starters_Thai,30518,285.8835576923077,285.8066346153846,0,1,Starters,Thai
2023-03-27,Beverages_Continental,58424,334.28288209606984,383.7103056768559,0,1,Beverages,Continental
2023-03-27,Beverages_Indian,12794,197.26837209302323,197.9026511627907,0,1,Beverages,Indian
2023-03-27,Beverages_Italian,101268,181.8677489177489,193.8961471861472,0,1,Beverages,Italian
2023-03-27,Beverages_Thai,123117,131.30292792792793,131.05180180180182,0,1,Beverages,Thai
2023-03-27,Biryani_Indian,3674,460.1014285714285,460.46000000000004,0,0,Biryani,Indian
2023-03-27,Desert_Indian,9816,463.67025252525247,478.6660606060606,0,1,Desert,Indian
2023-03-27,Extras_Thai,22585,174.68483146067416,204.8270786516854,0,0,Extras,Thai
2023-03-27,Fish_Continental,3156,630.7070833333333,630.4779166666666,0,0,Fish,Continental
2023-03-27,Other Snacks_Thai,32862,242.84224880382774,274.3498564593301,0,1,Other Snacks,Thai
2023-03-27,Pasta_Italian,6735,427.63191616766466,435.18700598802394,0,1,Pasta,Italian
2023-03-27,Pizza_Continental,24909,647.6253508771929,651.9544298245613,0,1,Pizza,Continental
2023-03-27,Rice Bowl_Indian,112367,323.22987012987016,327.9912987012987,0,0,Rice Bowl,Indian
2023-03-27,Salad_Italian,166739,279.77904347826086,301.7996086956522,1,1,Salad,Italian
2023-03-27,Sandwich_Italian,92870,295.27417391304346,296.6035652173913,0,0,Sandwich,Italian
2023-03-27,Seafood_Continental,35643,488.67348623853206,627.1276146788991,1,1,Seafood,Continental
2023-03-27,Soup_Thai,5374,242.7524096385542,243.139156626506,0,1,Soup,Thai
2023-03-27,Starters_Thai,32536,285.9531884057971,286.00632850241544,0,1,Starters,Thai
2023-04-03,Beverages_Continental,23676,334.3711261261261,383.35545045045046,0,1,Beverages,Continental
2023-04-03,Beverages_Indian,13378,196.4512077294686,196.77685990338162,0,1,Beverages,Indian
2023-04-03,Beverages_Italian,109866,182.20497835497835,193.91779220779222,0,0,Beverages,Italian
2023-04-03,Beverages_Thai,122837,131.56152466367715,131.3955605381166,0,1,Beverages,Thai
2023-04-03,Biryani_Indian,3651,457.04515151515153,457.4860606060606,0,0,Biryani,Indian
2023-04-03,Desert_Indian,8170,477.21559782608693,478.0663586956521,0,1,Desert,Indian
2023-04-03,Extras_Thai,21747,171.98648351648353,206.8845054945055,0,0,Extras,Thai
2023-04-03,Fish_Continental,3797,630.4062886597937,630.3341237113401,0,0,Fish,Continental
2023-04-03,Other Snacks_Thai,29070,262.14603773584906,271.19174528301886,0,1,Other Snacks,Thai
2023-04-03,Pasta_Italian,10641,365.45079096045197,425.3458757062147,1,1,Pasta,Italian
2023-04-03,Pizza_Continental,26824,658.4267400881057,658.3078414096916,0,1,Pizza,Continental
2023-04-03,Rice Bowl_Indian,107941,327.88,330.22471861471865,0,0,Rice Bowl,Indian
2023-04-03,Salad_Italian,81059,302.60447826086954,303.3133043478261,0,1,Salad,Italian
2023-04-03,Sandwich_Italian,96440,296.7102597402597,297.29709956709956,0,0,Sandwich,Italian
2023-04-03,Seafood_Continental,13795,617.2716097560976,620.7358536585366,0,1,Seafood,Continental
2023-04-03,Soup_Thai,5778,242.58876543209874,242.68753086419753,0,0,Soup,Thai
2023-04-03,Starters_Thai,31413,286.1066990291262,286.0921359223301,0,1,Starters,Thai
2023-04-10,Beverages_Continental,53964,336.54096069868996,384.0877729257642,0,1,Beverages,Continental
2023-04-10,Beverages_Indian,13924,192.83143564356433,195.75945544554455,0,1,Beverages,Indian
2023-04-10,Beverages_Italian,111238,182.46545454545452,193.8961471861472,0,0,Beverages,Italian
2023-04-10,Beverages_Thai,126416,131.51723214285715,131.40044642857143,0,1,Beverages,Thai
2023-04-10,Biryani_Indian,4100,455.748951048951,455.72797202797204,0,0,Biryani,Indian
2023-04-10,Desert_Indian,9901,477.20443877551014,480.1916326530612,0,1,Desert,Indian
2023-04-10,Extras_Thai,23901,170.16815217391303,204.94673913043476,0,0,Extras,Thai
2023-04-10,Fish_Continental,3920,630.4439784946237,630.5192473118279,0,0,Fish,Continental
2023-04-10,Other Snacks_Thai,31657,262.89431924882626,271.4132394366197,0,1,Other Snacks,Thai
2023-04-10,Pasta_Italian,10281,363.667816091954,424.38844827586206,0,1,Pasta,Italian
2023-04-10,Pizza_Continental,24737,658.4475438596492,658.1888157894737,0,1,Pizza,Continental
2023-04-10,Rice Bowl_Indian,113728,319.9541558441559,328.71606060606064,0,0,Rice Bowl,Indian
2023-04-10,Salad_Italian,76915,303.94839130434787,303.93969565217395,0,1,Salad,Italian
2023-04-10,Sandwich_Italian,98986,294.33917391304345,296.27921739130437,0,1,Sandwich,Italian
2023-04-10,Seafood_Continental,15099,621.4156930693069,622.0971287128713,0,1,Seafood,Continental
2023-04-10,Soup_Thai,5324,242.9124096385542,242.9244578313253,0,0,Soup,Thai
2023-04-10,Starters_Thai,32190,285.87362745098034,285.9667647058823,0,1,Starters,Thai
2023-04-17,Beverages_Continental,30913,377.5621238938053,382.9168584070797,0,1,Beverages,Continental
2023-04-17,Beverages_Indian,42247,148.4139436619718,196.5075117370892,1,1,Beverages,Indian
2023-04-17,Beverages_Italian,97082,183.25645021645022,188.59251082251083,0,0,Beverages,Italian
2023-04-17,Beverages_Thai,139449,119.31226666666667,131.32084444444445,0,1,Beverages,Thai
2023-04-17,Biryani_Indian,4618,433.06876712328767,433.46534246575345,0,0,Biryani,Indian
2023-04-17,Desert_Indian,9144,477.1798913043478,481.4444021739131,0,1,Desert,Indian
2023-04-17,Extras_Thai,23914,174.8533695652174,207.0386956521739,0,0,Extras,Thai
2023-04-17,Fish_Continental,3752,630.5198989898989,630.5198989898989,0,0,Fish,Continental
2023-04-17,Other Snacks_Thai,30727,263.48867924528304,271.7475471698113,0,1,Other Snacks,Thai
